GazeboRead,NS3Link1,ReadFile,NS3Link2,GazeboPublish,E2E_Latency,StepRuntime
832.000,1418.45001000,.003,18.61001000,927.000,3196.06302000,9257.000
827.000,1418.45001000,.003,18.61001000,939.000,3203.06302000,9200.000
829.000,1418.45001000,.003,18.61001000,979.000,3245.06302000,9305.000
837.000,1418.45001000,.003,18.61001000,1026.000,3300.06302000,9466.000
850.000,1418.45001000,.003,18.61001000,991.000,3278.06302000,9358.000
825.000,1418.45001000,.003,18.61001000,1.000,2263.06302000,8253.000
833.000,1418.45001000,.002,18.61001000,971.000,3241.06202000,9315.000
838.000,1418.45001000,.003,18.61001000,944.000,3219.06302000,9203.000
849.000,1418.45001000,.003,18.61001000,996.000,3282.06302000,9264.000
840.000,1418.45001000,.003,18.61001000,952.000,3229.06302000,9358.000
824.000,1418.45001000,.003,18.61001000,928.000,3189.06302000,9150.000
833.000,1418.45001000,.003,18.61001000,969.000,3239.06302000,9243.000
844.000,1418.45001000,.003,18.61001000,943.000,3224.06302000,9304.000
830.000,1418.45001000,.003,18.61001000,948.000,3215.06302000,9280.000
818.000,1418.45001000,.003,18.61001000,972.000,3227.06302000,9263.000
836.000,1418.45001000,.003,18.61001000,1006.000,3279.06302000,9279.000
848.000,1418.45001000,.003,18.61001000,1018.000,3303.06302000,9239.000
825.000,1418.45001000,.004,18.61001000,930.000,3192.06402000,9250.000
840.000,1418.45001000,.003,18.61001000,967.000,3244.06302000,9269.000
846.000,1418.45001000,.003,18.61001000,942.000,3225.06302000,9267.000
832.000,1418.45001000,.003,18.61001000,943.000,3212.06302000,9292.000
845.000,1418.45001000,.004,18.61001000,837.000,3119.06402000,9135.000
839.000,1418.45001000,.003,18.61001000,1002.000,3278.06302000,9335.000
829.000,1418.45001000,.003,18.61001000,892.000,3158.06302000,9182.000
843.000,1418.45001000,.004,18.61001000,928.000,3208.06402000,9191.000
834.000,1418.45001000,.003,18.61001000,1019.000,3290.06302000,9346.000
825.000,1418.45001000,.003,18.61001000,941.000,3203.06302000,9256.000
834.000,1418.45001000,.003,18.61001000,964.000,3235.06302000,9169.000
