GazeboRead,NS3Link1,ReadFile,NS3Link2,GazeboPublish,E2E_Latency,StepRuntime
837.000,1418.45001000,.003,18.61001000,929.000,3203.06302000,9153.000
840.000,1418.45001000,.004,18.61001000,1013.000,3290.06402000,9262.000
825.000,1418.45001000,.003,18.61001000,944.000,3206.06302000,9157.000
819.000,1418.45001000,.004,18.61001000,992.000,3248.06402000,9419.000
839.000,1418.45001000,.004,18.61001000,1073.000,3349.06402000,9359.000
828.000,1418.45001000,.003,18.61001000,958.000,3223.06302000,9249.000
837.000,1418.45001000,.002,18.61001000,935.000,3209.06202000,9205.000
851.000,1418.45001000,.003,18.61001000,957.000,3245.06302000,9229.000
860.000,1418.45001000,.003,18.61001000,999.000,3296.06302000,9318.000
824.000,1418.45001000,.003,18.61001000,1009.000,3270.06302000,9351.000
807.000,1418.45001000,.003,18.61001000,937.000,3181.06302000,9243.000
839.000,1418.45001000,.004,18.61001000,922.000,3198.06402000,9217.000
827.000,1418.45001000,.003,18.61001000,1014.000,3278.06302000,9352.000
842.000,1418.45001000,.002,18.61001000,1003.000,3282.06202000,9265.000
832.000,1418.45001000,.003,18.61001000,984.000,3253.06302000,9322.000
825.000,1418.45001000,.003,18.61001000,995.000,3257.06302000,9408.000
831.000,1418.45001000,.003,18.61001000,958.000,3226.06302000,9316.000
846.000,1418.45001000,.003,18.61001000,1015.000,3298.06302000,9238.000
845.000,1418.45001000,.003,18.61001000,939.000,3221.06302000,9154.000
843.000,1418.45001000,.003,18.61001000,987.000,3267.06302000,9310.000
826.000,1418.45001000,.004,18.61001000,999.000,3262.06402000,9323.000
828.000,1418.45001000,.004,18.61001000,947.000,3212.06402000,9210.000
847.000,1418.45001000,.003,18.61001000,1.000,2285.06302000,8274.000
842.000,1418.45001000,.003,18.61001000,971.000,3250.06302000,9324.000
817.000,1418.45001000,.003,18.61001000,940.000,3194.06302000,9231.000
842.000,1418.45001000,.004,18.61001000,965.000,3244.06402000,9338.000
852.000,1418.45001000,.003,18.61001000,995.000,3284.06302000,9381.000
833.000,1418.45001000,.003,18.61001000,1022.000,3292.06302000,9342.000
843.000,1418.45001000,.002,18.61001000,969.000,3249.06202000,9251.000
833.000,1418.45001000,.003,18.61001000,986.000,3256.06302000,9267.000
840.000,1418.45001000,.003,18.61001000,1021.000,3298.06302000,9305.000
843.000,1418.45001000,.003,18.61001000,985.000,3265.06302000,9779.000
835.000,1418.45001000,.002,18.61001000,959.000,3231.06202000,9311.000
855.000,1418.45001000,.003,18.61001000,929.000,3221.06302000,9199.000
841.000,1418.45001000,.003,18.61001000,979.000,3257.06302000,9292.000
863.000,1418.45001000,.002,18.61001000,986.000,3286.06202000,9215.000
821.000,1418.45001000,.002,18.61001000,1025.000,3283.06202000,9329.000
865.000,1418.45001000,.002,18.61001000,971.000,3273.06202000,9342.000
832.000,1418.45001000,.003,18.61001000,846.000,3115.06302000,9176.000
831.000,1418.45001000,.003,18.61001000,944.000,3212.06302000,9200.000
818.000,1418.45001000,.002,18.61001000,1014.000,3269.06202000,9248.000
833.000,1418.45001000,.003,18.61001000,1052.000,3322.06302000,9310.000
831.000,1418.45001000,.003,18.61001000,1057.000,3325.06302000,9312.000
838.000,1418.45001000,.003,18.61001000,935.000,3210.06302000,9274.000
827.000,1418.45001000,.003,18.61001000,945.000,3209.06302000,9213.000
835.000,1418.45001000,.003,18.61001000,972.000,3244.06302000,9183.000
833.000,1418.45001000,.003,18.61001000,1006.000,3276.06302000,9165.000
848.000,1418.45001000,.004,18.61001000,941.000,3226.06402000,9170.000
818.000,1418.45001000,.003,18.61001000,916.000,3171.06302000,9193.000
821.000,1418.45001000,.003,18.61001000,1008.000,3266.06302000,9328.000
846.000,1418.45001000,.003,18.61001000,1000.000,3283.06302000,9275.000
860.000,1418.45001000,.002,18.61001000,955.000,3252.06202000,9220.000
833.000,1418.45001000,.002,18.61001000,953.000,3223.06202000,9206.000
827.000,1418.45001000,.003,18.61001000,1015.000,3279.06302000,9263.000
839.000,1418.45001000,.005,18.61001000,994.000,3270.06502000,9269.000
824.000,1418.45001000,.003,18.61001000,941.000,3202.06302000,9198.000
838.000,1418.45001000,.003,18.61001000,960.000,3235.06302000,9161.000
833.000,1418.45001000,.004,18.61001000,1500.000,3770.06402000,9666.000
838.000,1418.45001000,.002,18.61001000,989.000,3264.06202000,9096.000
813.000,1418.45001000,.003,18.61001000,990.000,3240.06302000,9235.000
836.000,1418.45001000,.003,18.61001000,1021.000,3294.06302000,9342.000
837.000,1418.45001000,.002,18.61001000,998.000,3272.06202000,9359.000
837.000,1418.45001000,.004,18.61001000,949.000,3223.06402000,9151.000
821.000,1418.45001000,.003,18.61001000,999.000,3257.06302000,9179.000
815.000,1418.45001000,.004,18.61001000,975.000,3227.06402000,9183.000
832.000,1418.45001000,.003,18.61001000,935.000,3204.06302000,9230.000
843.000,1418.45001000,.003,18.61001000,960.000,3240.06302000,9242.000
836.000,1418.45001000,.003,18.61001000,2.000,2275.06302000,8344.000
839.000,1418.45001000,.004,18.61001000,930.000,3206.06402000,9207.000
814.000,1418.45001000,.003,18.61001000,942.000,3193.06302000,9219.000
837.000,1418.45001000,.002,18.61001000,967.000,3241.06202000,9259.000
837.000,1418.45001000,.002,18.61001000,1007.000,3281.06202000,9381.000
832.000,1418.45001000,.003,18.61001000,943.000,3212.06302000,9182.000
831.000,1418.45001000,.003,18.61001000,1045.000,3313.06302000,9365.000
851.000,1418.45001000,.003,18.61001000,986.000,3274.06302000,9277.000
829.000,1418.45001000,.003,18.61001000,1023.000,3289.06302000,9339.000
819.000,1418.45001000,.003,18.61001000,932.000,3188.06302000,9359.000
837.000,1418.45001000,.003,18.61001000,997.000,3271.06302000,9316.000
817.000,1418.45001000,.003,18.61001000,944.000,3198.06302000,9119.000
822.000,1418.45001000,.003,18.61001000,1.000,2260.06302000,8124.000
823.000,1418.45001000,.003,18.61001000,1019.000,3279.06302000,9321.000
829.000,1418.45001000,.003,18.61001000,995.000,3261.06302000,9289.000
837.000,1418.45001000,.003,18.61001000,1498.000,3772.06302000,9781.000
851.000,1418.45001000,.003,18.61001000,1001.000,3289.06302000,9336.000
818.000,1418.45001000,.003,18.61001000,995.000,3250.06302000,9204.000
856.000,1418.45001000,.002,18.61001000,969.000,3262.06202000,9192.000
814.000,1418.45001000,.003,18.61001000,984.000,3235.06302000,9297.000
831.000,1418.45001000,.003,18.61001000,949.000,3217.06302000,9238.000
846.000,1418.45001000,.003,18.61001000,997.000,3280.06302000,9300.000
836.000,1418.45001000,.003,18.61001000,1019.000,3292.06302000,9255.000
843.000,1418.45001000,.003,18.61001000,926.000,3206.06302000,9152.000
846.000,1418.45001000,.004,18.61001000,979.000,3262.06402000,9215.000
836.000,1418.45001000,.002,18.61001000,990.000,3263.06202000,9325.000
838.000,1418.45001000,.003,18.61001000,984.000,3259.06302000,9284.000
848.000,1418.45001000,.002,18.61001000,993.000,3278.06202000,9363.000
859.000,1418.45001000,.003,18.61001000,960.000,3256.06302000,9176.000
831.000,1418.45001000,.003,18.61001000,976.000,3244.06302000,9240.000
846.000,1418.45001000,.004,18.61001000,942.000,3225.06402000,9281.000
825.000,1418.45001000,.003,18.61001000,986.000,3248.06302000,9382.000
827.000,1418.45001000,.002,18.61001000,968.000,3232.06202000,9095.000
823.000,1418.45001000,.003,18.61001000,1049.000,3309.06302000,9275.000
828.000,1418.45001000,.003,18.61001000,977.000,3242.06302000,9208.000
