GazeboRead,NS3Link1,ReadFile,NS3Link2,GazeboPublish,E2E_Latency,StepRuntime
830.000,1418.45001000,.002,18.61001000,982.000,3249.06202000,9135.000
831.000,1418.45001000,.003,18.61001000,1018.000,3286.06302000,9339.000
833.000,1418.45001000,.004,18.61001000,920.000,3190.06402000,9253.000
838.000,1418.45001000,.003,18.61001000,984.000,3259.06302000,9315.000
823.000,1418.45001000,.004,18.61001000,1001.000,3261.06402000,9234.000
848.000,1418.45001000,.003,18.61001000,930.000,3215.06302000,9213.000
833.000,1418.45001000,.004,18.61001000,966.000,3236.06402000,9229.000
843.000,1418.45001000,.003,18.61001000,1065.000,3345.06302000,9317.000
827.000,1418.45001000,.003,18.61001000,1003.000,3267.06302000,9374.000
836.000,1418.45001000,.003,18.61001000,995.000,3268.06302000,9289.000
835.000,1418.45001000,.004,18.61001000,983.000,3255.06402000,9213.000
831.000,1418.45001000,.003,18.61001000,1432.000,3700.06302000,9203.000
836.000,1418.45001000,.002,18.61001000,925.000,3198.06202000,9195.000
831.000,1418.45001000,.004,18.61001000,1007.000,3275.06402000,9216.000
830.000,1418.45001000,.003,18.61001000,1002.000,3269.06302000,9264.000
837.000,1418.45001000,.003,18.61001000,1050.000,3324.06302000,9310.000
833.000,1418.45001000,.003,18.61001000,988.000,3258.06302000,9209.000
817.000,1418.45001000,.004,18.61001000,980.000,3234.06402000,9341.000
830.000,1418.45001000,.004,18.61001000,952.000,3219.06402000,9241.000
841.000,1418.45001000,.003,18.61001000,1.000,2279.06302000,8372.000
852.000,1418.45001000,.002,18.61001000,993.000,3282.06202000,9312.000
828.000,1418.45001000,.003,18.61001000,997.000,3262.06302000,9237.000
832.000,1418.45001000,.004,18.61001000,997.000,3266.06402000,9299.000
842.000,1418.45001000,.003,18.61001000,954.000,3233.06302000,9193.000
860.000,1418.45001000,.003,18.61001000,1007.000,3304.06302000,9323.000
832.000,1418.45001000,.003,18.61001000,940.000,3209.06302000,9221.000
838.000,1418.45001000,.003,18.61001000,1063.000,3338.06302000,9346.000
850.000,1418.45001000,.004,18.61001000,978.000,3265.06402000,9240.000
820.000,1418.45001000,.002,18.61001000,997.000,3254.06202000,9139.000
827.000,1418.45001000,.004,18.61001000,1006.000,3270.06402000,9190.000
844.000,1418.45001000,.003,18.61001000,1014.000,3295.06302000,9269.000
840.000,1418.45001000,.003,18.61001000,963.000,3240.06302000,9168.000
841.000,1418.45001000,.003,18.61001000,995.000,3273.06302000,9275.000
821.000,1418.45001000,.003,18.61001000,983.000,3241.06302000,9176.000
846.000,1418.45001000,.003,18.61001000,996.000,3279.06302000,9269.000
853.000,1418.45001000,.003,18.61001000,954.000,3244.06302000,9110.000
841.000,1418.45001000,.004,18.61001000,953.000,3231.06402000,9108.000
824.000,1418.45001000,.003,18.61001000,1010.000,3271.06302000,9147.000
821.000,1418.45001000,.004,18.61001000,1051.000,3309.06402000,9304.000
841.000,1418.45001000,.003,18.61001000,992.000,3270.06302000,9302.000
842.000,1418.45001000,.004,18.61001000,941.000,3220.06402000,9158.000
815.000,1418.45001000,.004,18.61001000,943.000,3195.06402000,9156.000
830.000,1418.45001000,.003,18.61001000,974.000,3241.06302000,9182.000
841.000,1418.45001000,.003,18.61001000,944.000,3222.06302000,9312.000
811.000,1418.45001000,.003,18.61001000,1022.000,3270.06302000,9244.000
828.000,1418.45001000,.002,18.61001000,1008.000,3273.06202000,9303.000
812.000,1418.45001000,.002,18.61001000,1040.000,3289.06202000,9208.000
814.000,1418.45001000,.003,18.61001000,984.000,3235.06302000,9262.000
835.000,1418.45001000,.004,18.61001000,979.000,3251.06402000,9199.000
830.000,1418.45001000,.004,18.61001000,934.000,3201.06402000,9205.000
826.000,1418.45001000,.004,18.61001000,959.000,3222.06402000,9122.000
836.000,1418.45001000,.002,18.61001000,993.000,3266.06202000,9128.000
825.000,1418.45001000,.004,18.61001000,996.000,3258.06402000,9282.000
834.000,1418.45001000,.003,18.61001000,951.000,3222.06302000,9170.000
813.000,1418.45001000,.002,18.61001000,933.000,3183.06202000,9171.000
825.000,1418.45001000,.003,18.61001000,949.000,3211.06302000,9210.000
836.000,1418.45001000,.003,18.61001000,955.000,3228.06302000,9121.000
837.000,1418.45001000,.004,18.61001000,947.000,3221.06402000,9234.000
820.000,1418.45001000,.002,18.61001000,992.000,3249.06202000,9157.000
828.000,1418.45001000,.004,18.61001000,995.000,3260.06402000,9200.000
812.000,1418.45001000,.003,18.61001000,993.000,3242.06302000,9228.000
832.000,1418.45001000,.004,18.61001000,983.000,3252.06402000,9202.000
836.000,1418.45001000,.003,18.61001000,995.000,3268.06302000,9154.000
825.000,1418.45001000,.002,18.61001000,996.000,3258.06202000,9177.000
823.000,1418.45001000,.003,18.61001000,2.000,2262.06302000,8276.000
826.000,1418.45001000,.003,18.61001000,1015.000,3278.06302000,9237.000
825.000,1418.45001000,.003,18.61001000,973.000,3235.06302000,9241.000
829.000,1418.45001000,.003,18.61001000,944.000,3210.06302000,9160.000
834.000,1418.45001000,.003,18.61001000,1001.000,3272.06302000,9309.000
822.000,1418.45001000,.003,18.61001000,956.000,3215.06302000,9156.000
841.000,1418.45001000,.003,18.61001000,977.000,3255.06302000,9285.000
825.000,1418.45001000,.003,18.61001000,974.000,3236.06302000,9303.000
861.000,1418.45001000,.002,18.61001000,955.000,3253.06202000,9342.000
818.000,1418.45001000,.003,18.61001000,939.000,3194.06302000,9249.000
820.000,1418.45001000,.002,18.61001000,974.000,3231.06202000,9269.000
824.000,1418.45001000,.003,18.61001000,928.000,3189.06302000,9070.000
829.000,1418.45001000,.004,18.61001000,2.000,2268.06402000,8265.000
820.000,1418.45001000,.003,18.61001000,976.000,3233.06302000,9224.000
834.000,1418.45001000,.003,18.61001000,961.000,3232.06302000,9331.000
852.000,1418.45001000,.003,18.61001000,952.000,3241.06302000,9195.000
835.000,1418.45001000,.004,18.61001000,1056.000,3328.06402000,9271.000
831.000,1418.45001000,.004,18.61001000,1024.000,3292.06402000,9212.000
830.000,1418.45001000,.002,18.61001000,990.000,3257.06202000,9232.000
809.000,1418.45001000,.003,18.61001000,968.000,3214.06302000,9180.000
846.000,1418.45001000,.005,18.61001000,1011.000,3294.06502000,9294.000
840.000,1418.45001000,.003,18.61001000,916.000,3193.06302000,9154.000
838.000,1418.45001000,.004,18.61001000,1007.000,3282.06402000,9274.000
832.000,1418.45001000,.004,18.61001000,938.000,3207.06402000,9173.000
827.000,1418.45001000,.002,18.61001000,938.000,3202.06202000,9212.000
825.000,1418.45001000,.002,18.61001000,921.000,3183.06202000,9189.000
858.000,1418.45001000,.002,18.61001000,941.000,3236.06202000,9326.000
839.000,1418.45001000,.003,18.61001000,991.000,3267.06302000,9201.000
830.000,1418.45001000,.004,18.61001000,943.000,3210.06402000,9139.000
829.000,1418.45001000,.002,18.61001000,912.000,3178.06202000,9158.000
828.000,1418.45001000,.003,18.61001000,1067.000,3332.06302000,9276.000
839.000,1418.45001000,.004,18.61001000,999.000,3275.06402000,9301.000
836.000,1418.45001000,.003,18.61001000,939.000,3212.06302000,9156.000
837.000,1418.45001000,.003,18.61001000,1055.000,3329.06302000,9365.000
827.000,1418.45001000,.003,18.61001000,1010.000,3274.06302000,9206.000
