GazeboRead,NS3Link1,ReadFile,NS3Link2,GazeboPublish,E2E_Latency,StepRuntime
845.000,1418.45001000,.003,18.61001000,1000.000,3282.06302000,9333.000
846.000,1418.45001000,.003,18.61001000,1.000,2284.06302000,8255.000
844.000,1418.45001000,.002,18.61001000,970.000,3251.06202000,9293.000
828.000,1418.45001000,.003,18.61001000,1002.000,3267.06302000,9351.000
850.000,1418.45001000,.003,18.61001000,1455.000,3742.06302000,9826.000
845.000,1418.45001000,.003,18.61001000,1000.000,3282.06302000,9319.000
843.000,1418.45001000,.003,18.61001000,987.000,3267.06302000,9346.000
837.000,1418.45001000,.003,18.61001000,962.000,3236.06302000,9307.000
825.000,1418.45001000,.002,18.61001000,1070.000,3332.06202000,9414.000
823.000,1418.45001000,.004,18.61001000,961.000,3221.06402000,9339.000
829.000,1418.45001000,.003,18.61001000,1025.000,3291.06302000,9468.000
836.000,1418.45001000,.004,18.61001000,1010.000,3283.06402000,9365.000
820.000,1418.45001000,.003,18.61001000,1019.000,3276.06302000,9260.000
858.000,1418.45001000,.003,18.61001000,932.000,3227.06302000,9352.000
834.000,1418.45001000,.002,18.61001000,933.000,3204.06202000,9226.000
830.000,1418.45001000,.003,18.61001000,1019.000,3286.06302000,9411.000
831.000,1418.45001000,.005,18.61001000,985.000,3253.06502000,8978.000
833.000,1418.45001000,.003,18.61001000,970.000,3240.06302000,9282.000
843.000,1418.45001000,.003,18.61001000,1003.000,3283.06302000,9297.000
844.000,1418.45001000,.003,18.61001000,980.000,3261.06302000,9312.000
831.000,1418.45001000,.003,18.61001000,1018.000,3286.06302000,9409.000
842.000,1418.45001000,.002,18.61001000,969.000,3248.06202000,9415.000
847.000,1418.45001000,.003,18.61001000,949.000,3233.06302000,9338.000
838.000,1418.45001000,.003,18.61001000,944.000,3219.06302000,9233.000
830.000,1418.45001000,.003,18.61001000,946.000,3213.06302000,9197.000
855.000,1418.45001000,.003,18.61001000,937.000,3229.06302000,9309.000
844.000,1418.45001000,.004,18.61001000,1006.000,3287.06402000,9456.000
844.000,1418.45001000,.003,18.61001000,985.000,3266.06302000,9445.000
839.000,1418.45001000,.002,18.61001000,1011.000,3287.06202000,9368.000
830.000,1418.45001000,.004,18.61001000,2.000,2269.06402000,8344.000
833.000,1418.45001000,.003,18.61001000,980.000,3250.06302000,9313.000
820.000,1418.45001000,.003,18.61001000,974.000,3231.06302000,9264.000
839.000,1418.45001000,.003,18.61001000,1001.000,3277.06302000,9483.000
848.000,1418.45001000,.003,18.61001000,950.000,3235.06302000,9399.000
815.000,1418.45001000,.003,18.61001000,928.000,3180.06302000,9202.000
823.000,1418.45001000,.003,18.61001000,935.000,3195.06302000,9202.000
840.000,1418.45001000,.003,18.61001000,1060.000,3337.06302000,9367.000
843.000,1418.45001000,.003,18.61001000,940.000,3220.06302000,9371.000
824.000,1418.45001000,.003,18.61001000,954.000,3215.06302000,9311.000
820.000,1418.45001000,.003,18.61001000,999.000,3256.06302000,9335.000
760.000,1418.45001000,.003,18.61001000,1455.000,3652.06302000,9667.000
844.000,1418.45001000,.003,18.61001000,941.000,3222.06302000,9201.000
833.000,1418.45001000,.003,18.61001000,941.000,3211.06302000,9204.000
816.000,1418.45001000,.003,18.61001000,1057.000,3310.06302000,9465.000
829.000,1418.45001000,.003,18.61001000,959.000,3225.06302000,9273.000
843.000,1418.45001000,.002,18.61001000,991.000,3271.06202000,9295.000
837.000,1418.45001000,.003,18.61001000,964.000,3238.06302000,9257.000
841.000,1418.45001000,.003,18.61001000,1007.000,3285.06302000,9360.000
874.000,1418.45001000,.003,18.61001000,1550.000,3861.06302000,11236.000
883.000,1418.45001000,.004,18.61001000,978.000,3298.06402000,9340.000
828.000,1418.45001000,.004,18.61001000,934.000,3199.06402000,9260.000
837.000,1418.45001000,.005,18.61001000,979.000,3253.06502000,9352.000
867.000,1418.45001000,.002,18.61001000,1006.000,3310.06202000,9354.000
848.000,1418.45001000,.003,18.61001000,946.000,3231.06302000,9202.000
820.000,1418.45001000,.003,18.61001000,992.000,3249.06302000,9221.000
860.000,1418.45001000,.003,18.61001000,953.000,3250.06302000,9199.000
825.000,1418.45001000,.003,18.61001000,924.000,3186.06302000,9316.000
847.000,1418.45001000,.003,18.61001000,1057.000,3341.06302000,9373.000
841.000,1418.45001000,.003,18.61001000,960.000,3238.06302000,9175.000
849.000,1418.45001000,.003,18.61001000,997.000,3283.06302000,9275.000
840.000,1418.45001000,.003,18.61001000,1018.000,3295.06302000,9366.000
839.000,1418.45001000,.002,18.61001000,1019.000,3295.06202000,9406.000
838.000,1418.45001000,.002,18.61001000,980.000,3255.06202000,9267.000
831.000,1418.45001000,.004,18.61001000,1017.000,3285.06402000,9318.000
853.000,1418.45001000,.003,18.61001000,993.000,3283.06302000,9397.000
823.000,1418.45001000,.004,18.61001000,1416.000,3676.06402000,9801.000
835.000,1418.45001000,.003,18.61001000,1003.000,3275.06302000,9315.000
860.000,1418.45001000,.003,18.61001000,1073.000,3370.06302000,9355.000
833.000,1418.45001000,.002,18.61001000,988.000,3258.06202000,9281.000
819.000,1418.45001000,.004,18.61001000,999.000,3255.06402000,9297.000
825.000,1418.45001000,.003,18.61001000,1038.000,3300.06302000,9350.000
841.000,1418.45001000,.003,18.61001000,1051.000,3329.06302000,9409.000
836.000,1418.45001000,.003,18.61001000,987.000,3260.06302000,9479.000
837.000,1418.45001000,.002,18.61001000,987.000,3261.06202000,9178.000
833.000,1418.45001000,.002,18.61001000,1.000,2271.06202000,8374.000
820.000,1418.45001000,.003,18.61001000,983.000,3240.06302000,9251.000
838.000,1418.45001000,.004,18.61001000,936.000,3211.06402000,9294.000
838.000,1418.45001000,.003,18.61001000,1002.000,3277.06302000,9164.000
816.000,1418.45001000,.003,18.61001000,946.000,3199.06302000,9204.000
855.000,1418.45001000,.003,18.61001000,944.000,3236.06302000,9279.000
835.000,1418.45001000,.003,18.61001000,1007.000,3279.06302000,9410.000
836.000,1418.45001000,.003,18.61001000,989.000,3262.06302000,9399.000
849.000,1418.45001000,.004,18.61001000,975.000,3261.06402000,9355.000
841.000,1418.45001000,.002,18.61001000,1010.000,3288.06202000,9212.000
846.000,1418.45001000,.003,18.61001000,1014.000,3297.06302000,9309.000
838.000,1418.45001000,.003,18.61001000,1008.000,3283.06302000,9372.000
831.000,1418.45001000,.003,18.61001000,2.000,2270.06302000,8365.000
827.000,1418.45001000,.003,18.61001000,968.000,3232.06302000,9389.000
834.000,1418.45001000,.004,18.61001000,965.000,3236.06402000,9306.000
854.000,1418.45001000,.004,18.61001000,964.000,3255.06402000,9210.000
830.000,1418.45001000,.002,18.61001000,994.000,3261.06202000,9273.000
820.000,1418.45001000,.004,18.61001000,961.000,3218.06402000,9247.000
837.000,1418.45001000,.003,18.61001000,996.000,3270.06302000,9310.000
833.000,1418.45001000,.003,18.61001000,7153.000,9423.06302000,17463.000
929.000,1418.45001000,.003,18.61001000,980.000,3346.06302000,9305.000
838.000,1418.45001000,.003,18.61001000,950.000,3225.06302000,9258.000
832.000,1418.45001000,.002,18.61001000,1026.000,3295.06202000,9356.000
832.000,1418.45001000,.004,18.61001000,946.000,3215.06402000,9229.000
843.000,1418.45001000,.002,18.61001000,993.000,3273.06202000,9215.000
834.000,1418.45001000,.003,18.61001000,994.000,3265.06302000,9271.000
836.000,1418.45001000,.003,18.61001000,980.000,3253.06302000,9318.000
819.000,1418.45001000,.004,18.61001000,1002.000,3258.06402000,9334.000
876.000,1418.45001000,.003,18.61001000,943.000,3256.06302000,9395.000
843.000,1418.45001000,.003,18.61001000,958.000,3238.06302000,9301.000
841.000,1418.45001000,.003,18.61001000,1013.000,3291.06302000,9361.000
856.000,1418.45001000,.003,18.61001000,985.000,3278.06302000,9276.000
834.000,1418.45001000,.003,18.61001000,995.000,3266.06302000,9301.000
829.000,1418.45001000,.004,18.61001000,1007.000,3273.06402000,9313.000
859.000,1418.45001000,.004,18.61001000,972.000,3268.06402000,9291.000
