GazeboRead,NS3Link1,ReadFile,NS3Link2,GazeboPublish,E2E_Latency,StepRuntime
831.000,1418.45001000,.003,18.61001000,938.000,3206.06302000,9259.000
840.000,1418.45001000,.003,18.61001000,948.000,3225.06302000,9226.000
836.000,1418.45001000,.003,18.61001000,1000.000,3273.06302000,9208.000
834.000,1418.45001000,.002,18.61001000,1014.000,3285.06202000,9243.000
827.000,1418.45001000,.002,18.61001000,989.000,3253.06202000,9267.000
867.000,1418.45001000,.003,18.61001000,997.000,3301.06302000,9306.000
831.000,1418.45001000,.003,18.61001000,977.000,3245.06302000,9312.000
824.000,1418.45001000,.002,18.61001000,996.000,3257.06202000,9304.000
830.000,1418.45001000,.003,18.61001000,988.000,3255.06302000,9325.000
900.000,1418.45001000,.003,18.61001000,942.000,3279.06302000,9289.000
829.000,1418.45001000,.002,18.61001000,1.000,2267.06202000,8317.000
863.000,1418.45001000,.004,18.61001000,949.000,3249.06402000,9352.000
837.000,1418.45001000,.002,18.61001000,974.000,3248.06202000,9263.000
841.000,1418.45001000,.003,18.61001000,932.000,3210.06302000,9199.000
819.000,1418.45001000,.003,18.61001000,1003.000,3259.06302000,9255.000
843.000,1418.45001000,.003,18.61001000,944.000,3224.06302000,9258.000
832.000,1418.45001000,.003,18.61001000,940.000,3209.06302000,9216.000
845.000,1418.45001000,.003,18.61001000,966.000,3248.06302000,9322.000
835.000,1418.45001000,.003,18.61001000,972.000,3244.06302000,9247.000
838.000,1418.45001000,.003,18.61001000,934.000,3209.06302000,9250.000
824.000,1418.45001000,.003,18.61001000,989.000,3250.06302000,9299.000
837.000,1418.45001000,.003,18.61001000,1475.000,3749.06302000,9818.000
824.000,1418.45001000,.003,18.61001000,1007.000,3268.06302000,9168.000
823.000,1418.45001000,.004,18.61001000,978.000,3238.06402000,9310.000
845.000,1418.45001000,.003,18.61001000,961.000,3243.06302000,9208.000
824.000,1418.45001000,.004,18.61001000,1016.000,3277.06402000,9397.000
823.000,1418.45001000,.003,18.61001000,987.000,3247.06302000,9254.000
825.000,1418.45001000,.003,18.61001000,1012.000,3274.06302000,9370.000
843.000,1418.45001000,.004,18.61001000,947.000,3227.06402000,9262.000
832.000,1418.45001000,.004,18.61001000,970.000,3239.06402000,9350.000
845.000,1418.45001000,.003,18.61001000,993.000,3275.06302000,9357.000
816.000,1418.45001000,.003,18.61001000,986.000,3239.06302000,9274.000
847.000,1418.45001000,.002,18.61001000,998.000,3282.06202000,9398.000
847.000,1418.45001000,.003,18.61001000,988.000,3272.06302000,9389.000
838.000,1418.45001000,.003,18.61001000,929.000,3204.06302000,9200.000
810.000,1418.45001000,.003,18.61001000,944.000,3191.06302000,9217.000
835.000,1418.45001000,.004,18.61001000,935.000,3207.06402000,9201.000
831.000,1418.45001000,.003,18.61001000,973.000,3241.06302000,9341.000
839.000,1418.45001000,.004,18.61001000,1.000,2277.06402000,8367.000
843.000,1418.45001000,.003,18.61001000,945.000,3225.06302000,9217.000
828.000,1418.45001000,.004,18.61001000,989.000,3254.06402000,9288.000
839.000,1418.45001000,.003,18.61001000,997.000,3273.06302000,9300.000
853.000,1418.45001000,.002,18.61001000,934.000,3224.06202000,9306.000
834.000,1418.45001000,.003,18.61001000,1030.000,3301.06302000,9367.000
825.000,1418.45001000,.003,18.61001000,992.000,3254.06302000,9357.000
846.000,1418.45001000,.004,18.61001000,1005.000,3288.06402000,9318.000
849.000,1418.45001000,.003,18.61001000,953.000,3239.06302000,9251.000
843.000,1418.45001000,.003,18.61001000,951.000,3231.06302000,9370.000
825.000,1418.45001000,.002,18.61001000,1003.000,3265.06202000,9250.000
830.000,1418.45001000,.003,18.61001000,1071.000,3338.06302000,9404.000
822.000,1418.45001000,.003,18.61001000,1011.000,3270.06302000,9204.000
849.000,1418.45001000,.003,18.61001000,985.000,3271.06302000,9358.000
842.000,1418.45001000,.003,18.61001000,995.000,3274.06302000,9331.000
843.000,1418.45001000,.003,18.61001000,1008.000,3288.06302000,9403.000
847.000,1418.45001000,.003,18.61001000,1020.000,3304.06302000,9340.000
828.000,1418.45001000,.004,18.61001000,982.000,3247.06402000,9319.000
832.000,1418.45001000,.003,18.61001000,1012.000,3281.06302000,9304.000
822.000,1418.45001000,.002,18.61001000,977.000,3236.06202000,9259.000
843.000,1418.45001000,.004,18.61001000,935.000,3215.06402000,9200.000
834.000,1418.45001000,.003,18.61001000,1012.000,3283.06302000,9360.000
829.000,1418.45001000,.003,18.61001000,1005.000,3271.06302000,9419.000
827.000,1418.45001000,.003,18.61001000,983.000,3247.06302000,9246.000
840.000,1418.45001000,.003,18.61001000,999.000,3276.06302000,9220.000
842.000,1418.45001000,.003,18.61001000,973.000,3252.06302000,9264.000
826.000,1418.45001000,.002,18.61001000,939.000,3202.06202000,9162.000
848.000,1418.45001000,.004,18.61001000,1007.000,3292.06402000,9344.000
812.000,1418.45001000,.003,18.61001000,930.000,3179.06302000,9963.000
827.000,1418.45001000,.002,18.61001000,940.000,3204.06202000,9307.000
832.000,1418.45001000,.003,18.61001000,1015.000,3284.06302000,9261.000
836.000,1418.45001000,.002,18.61001000,1011.000,3284.06202000,9319.000
847.000,1418.45001000,.003,18.61001000,935.000,3219.06302000,9175.000
825.000,1418.45001000,.002,18.61001000,1014.000,3276.06202000,9338.000
830.000,1418.45001000,.003,18.61001000,990.000,3257.06302000,9353.000
841.000,1418.45001000,.003,18.61001000,954.000,3232.06302000,9232.000
828.000,1418.45001000,.002,18.61001000,2064.000,4329.06202000,11389.000
864.000,1418.45001000,.005,18.61001000,1000.000,3301.06502000,10602.000
863.000,1418.45001000,.003,18.61001000,1541.000,3841.06302000,10974.000
823.000,1418.45001000,.003,18.61001000,1001.000,3261.06302000,9275.000
841.000,1418.45001000,.003,18.61001000,2695.000,4973.06302000,15044.000
836.000,1418.45001000,.004,18.61001000,988.000,3261.06402000,9241.000
850.000,1418.45001000,.003,18.61001000,1032.000,3319.06302000,9235.000
846.000,1418.45001000,.005,18.61001000,1289.000,3572.06502000,11213.000
1109.000,1418.45001000,.004,18.61001000,1019.000,3565.06402000,9468.000
891.000,1418.45001000,.003,18.61001000,2.000,2330.06302000,8379.000
836.000,1418.45001000,.004,18.61001000,1108.000,3381.06402000,9381.000
849.000,1418.45001000,.003,18.61001000,1024.000,3310.06302000,10516.000
860.000,1418.45001000,.003,18.61001000,981.000,3278.06302000,9353.000
887.000,1418.45001000,.003,18.61001000,949.000,3273.06302000,9311.000
851.000,1418.45001000,.003,18.61001000,1010.000,3298.06302000,9319.000
825.000,1418.45001000,.003,18.61001000,952.000,3214.06302000,9310.000
833.000,1418.45001000,.003,18.61001000,1054.000,3324.06302000,9245.000
840.000,1418.45001000,.002,18.61001000,1001.000,3278.06202000,9249.000
830.000,1418.45001000,.003,18.61001000,969.000,3236.06302000,9227.000
837.000,1418.45001000,.003,18.61001000,929.000,3203.06302000,9296.000
836.000,1418.45001000,.003,18.61001000,953.000,3226.06302000,9299.000
834.000,1418.45001000,.003,18.61001000,1.000,2272.06302000,8311.000
846.000,1418.45001000,.005,18.61001000,1015.000,3298.06502000,9360.000
828.000,1418.45001000,.004,18.61001000,976.000,3241.06402000,9361.000
842.000,1418.45001000,.003,18.61001000,925.000,3204.06302000,9212.000
831.000,1418.45001000,.003,18.61001000,956.000,3224.06302000,9308.000
832.000,1418.45001000,.003,18.61001000,944.000,3213.06302000,9324.000
828.000,1418.45001000,.002,18.61001000,964.000,3229.06202000,9279.000
851.000,1418.45001000,.003,18.61001000,1016.000,3304.06302000,9364.000
834.000,1418.45001000,.003,18.61001000,1016.000,3287.06302000,9387.000
827.000,1418.45001000,.003,18.61001000,966.000,3230.06302000,9190.000
851.000,1418.45001000,.004,18.61001000,1012.000,3300.06402000,9306.000
836.000,1418.45001000,.003,18.61001000,971.000,3244.06302000,9223.000
852.000,1418.45001000,.003,18.61001000,981.000,3270.06302000,9341.000
830.000,1418.45001000,.002,18.61001000,944.000,3211.06202000,9247.000
845.000,1418.45001000,.002,18.61001000,1005.000,3287.06202000,9342.000
837.000,1418.45001000,.002,18.61001000,960.000,3234.06202000,9241.000
836.000,1418.45001000,.002,18.61001000,981.000,3254.06202000,9204.000
837.000,1418.45001000,.003,18.61001000,950.000,3224.06302000,9354.000
827.000,1418.45001000,.003,18.61001000,942.000,3206.06302000,9310.000
833.000,1418.45001000,.003,18.61001000,995.000,3265.06302000,9329.000
841.000,1418.45001000,.002,18.61001000,927.000,3205.06202000,9198.000
839.000,1418.45001000,.002,18.61001000,943.000,3219.06202000,9195.000
828.000,1418.45001000,.003,18.61001000,941.000,3206.06302000,9236.000
