GazeboRead,NS3Link1,ReadFile,NS3Link2,GazeboPublish,E2E_Latency,StepRuntime
805.000,73.863669000,.003,5.223036000,919.000,1803.089705000,4574.000
807.000,73.863669000,.003,5.223036000,967.000,1853.089705000,4593.000
802.000,73.863669000,.002,5.223036000,959.000,1840.088705000,4593.000
804.000,73.863669000,.003,5.223036000,965.000,1848.089705000,4622.000
793.000,73.863669000,.003,5.223036000,2.000,874.089705000,3646.000
804.000,73.863669000,.003,5.223036000,934.000,1817.089705000,4583.000
810.000,73.863669000,.002,5.223036000,936.000,1825.088705000,4607.000
800.000,73.863669000,.003,5.223036000,969.000,1848.089705000,4648.000
796.000,73.863669000,.002,5.223036000,970.000,1845.088705000,4605.000
793.000,73.863669000,.003,5.223036000,977.000,1849.089705000,4614.000
815.000,73.863669000,.004,5.223036000,912.000,1806.090705000,4584.000
792.000,73.863669000,.003,5.223036000,967.000,1838.089705000,4606.000
799.000,73.863669000,.003,5.223036000,908.000,1786.089705000,4595.000
806.000,73.863669000,.003,5.223036000,967.000,1852.089705000,4609.000
791.000,73.863669000,.002,5.223036000,985.000,1855.088705000,4646.000
807.000,73.863669000,.003,5.223036000,917.000,1803.089705000,4568.000
809.000,73.863669000,.003,5.223036000,982.000,1870.089705000,4638.000
811.000,73.863669000,.002,5.223036000,969.000,1859.088705000,4653.000
806.000,73.863669000,.003,5.223036000,918.000,1803.089705000,4587.000
803.000,73.863669000,.003,5.223036000,910.000,1792.089705000,4608.000
798.000,73.863669000,.003,5.223036000,1022.000,1899.089705000,4658.000
802.000,73.863669000,.003,5.223036000,1029.000,1910.089705000,4710.000
757.000,73.863669000,.003,5.223036000,910.000,1746.089705000,4557.000
807.000,73.863669000,.003,5.223036000,1031.000,1917.089705000,4742.000
816.000,73.863669000,.003,5.223036000,972.000,1867.089705000,4596.000
820.000,73.863669000,.003,5.223036000,939.000,1838.089705000,4604.000
798.000,73.863669000,.004,5.223036000,906.000,1783.090705000,4564.000
806.000,73.863669000,.003,5.223036000,1021.000,1906.089705000,4643.000
801.000,73.863669000,.003,5.223036000,914.000,1794.089705000,4564.000
811.000,73.863669000,.002,5.223036000,975.000,1865.088705000,4630.000
797.000,73.863669000,.003,5.223036000,977.000,1853.089705000,4669.000
804.000,73.863669000,.003,5.223036000,977.000,1860.089705000,4605.000
798.000,73.863669000,.003,5.223036000,915.000,1792.089705000,4580.000
811.000,73.863669000,.003,5.223036000,993.000,1883.089705000,4650.000
806.000,73.863669000,.002,5.223036000,979.000,1864.088705000,4603.000
791.000,73.863669000,.003,5.223036000,966.000,1836.089705000,4605.000
807.000,73.863669000,.003,5.223036000,898.000,1784.089705000,4541.000
798.000,73.863669000,.003,5.223036000,979.000,1856.089705000,4634.000
807.000,73.863669000,.003,5.223036000,921.000,1807.089705000,4600.000
798.000,73.863669000,.003,5.223036000,910.000,1787.089705000,4575.000
792.000,73.863669000,.003,5.223036000,952.000,1823.089705000,4619.000
802.000,73.863669000,.003,5.223036000,914.000,1795.089705000,4580.000
803.000,73.863669000,.002,5.223036000,969.000,1851.088705000,4632.000
802.000,73.863669000,.004,5.223036000,923.000,1804.090705000,4575.000
797.000,73.863669000,.003,5.223036000,952.000,1828.089705000,4621.000
797.000,73.863669000,.003,5.223036000,987.000,1863.089705000,4635.000
804.000,73.863669000,.003,5.223036000,935.000,1818.089705000,4593.000
798.000,73.863669000,.003,5.223036000,960.000,1837.089705000,4584.000
822.000,73.863669000,.004,5.223036000,994.000,1895.090705000,4729.000
805.000,73.863669000,.003,5.223036000,1.000,885.089705000,3851.000
798.000,73.863669000,.003,5.223036000,980.000,1857.089705000,4725.000
798.000,73.863669000,.003,5.223036000,923.000,1800.089705000,4596.000
799.000,73.863669000,.003,5.223036000,948.000,1826.089705000,4575.000
804.000,73.863669000,.002,5.223036000,930.000,1813.088705000,4699.000
815.000,73.863669000,.002,5.223036000,931.000,1825.088705000,4662.000
803.000,73.863669000,.003,5.223036000,908.000,1790.089705000,4749.000
799.000,73.863669000,.004,5.223036000,1018.000,1896.090705000,4663.000
802.000,73.863669000,.003,5.223036000,971.000,1852.089705000,4589.000
781.000,73.863669000,.004,5.223036000,990.000,1850.090705000,4609.000
801.000,73.863669000,.004,5.223036000,972.000,1852.090705000,4601.000
804.000,73.863669000,.003,5.223036000,964.000,1847.089705000,4639.000
805.000,73.863669000,.004,5.223036000,2.000,886.090705000,3739.000
788.000,73.863669000,.004,5.223036000,971.000,1838.090705000,4591.000
796.000,73.863669000,.004,5.223036000,990.000,1865.090705000,4632.000
795.000,73.863669000,.003,5.223036000,942.000,1816.089705000,4595.000
811.000,73.863669000,.003,5.223036000,910.000,1800.089705000,4755.000
838.000,73.863669000,.004,5.223036000,931.000,1848.090705000,4722.000
802.000,73.863669000,.004,5.223036000,966.000,1847.090705000,4695.000
811.000,73.863669000,.003,5.223036000,1028.000,1918.089705000,4742.000
784.000,73.863669000,.003,5.223036000,914.000,1777.089705000,4555.000
829.000,73.863669000,.003,5.223036000,958.000,1866.089705000,4794.000
808.000,73.863669000,.003,5.223036000,963.000,1850.089705000,4693.000
813.000,73.863669000,.003,5.223036000,990.000,1882.089705000,4851.000
810.000,73.863669000,.004,5.223036000,949.000,1838.090705000,4633.000
797.000,73.863669000,.003,5.223036000,977.000,1853.089705000,4660.000
838.000,73.863669000,.003,5.223036000,926.000,1843.089705000,4659.000
802.000,73.863669000,.002,5.223036000,990.000,1871.088705000,4812.000
811.000,73.863669000,.003,5.223036000,907.000,1797.089705000,4590.000
804.000,73.863669000,.003,5.223036000,957.000,1840.089705000,4599.000
805.000,73.863669000,.003,5.223036000,911.000,1795.089705000,4618.000
809.000,73.863669000,.003,5.223036000,913.000,1801.089705000,4670.000
809.000,73.863669000,.002,5.223036000,942.000,1830.088705000,4667.000
823.000,73.863669000,.004,5.223036000,925.000,1827.090705000,4705.000
826.000,73.863669000,.003,5.223036000,973.000,1878.089705000,4682.000
